Series 1;Series 2;Series 3;Series 4;Series 5;Series 6
0,837;1,438;-1,629;0,916;-0,138;-0,234
0,032;1,059;-1,175;-0,394;-0,486;-0,286
0,488;-0,165;0,455;-2,384;-0,924;0,468
0,744;-1,268;2,141;-3,112;-1,757;-1,865
0,197;-1,256;2,119;-4,593;-0,199;-0,911
-0,181;-0,669;-0,323;-6,848;0,953;-1,218
-0,116;-0,364;-2,178;-12,048;-0,73;-0,129
-1,059;-0,744;-4,479;-18,241;-0,116;0,847
1,173;-1,646;-4,914;-26,297;-0,698;0,549
1,552;-0,843;-6,34;-34,95;0,183;0,824
-1,208;0,271;-6,76;-44,133;-1,275;0,555
-0,972;-0,68;-6,842;-53,541;-0,746;0,407
0,6;-0,182;-6,995;-63,876;0,145;-0,359
-0,986;-0,082;-7,832;-74,028;-1,531;-0,744
1,968;-1,517;-9,06;-84,102;-1,031;-0,877
-0,778;-1,462;-10,225;-94,023;-0,016;-0,508
-0,824;-1,366;-10,724;-104,333;1,003;-0,907
-0,748;-0,227;-10,933;-115,826;0,144;-0,357
-1,341;-1,774;-12,017;-128,563;-0,009;-0,026
0,077;-2,092;-12,297;-141,839;-0,17;-0,481
-1,572;-1,997;-13,383;-154,98;0,431;0,612
1,15;-1,494;-14,79;-167,462;0,22;-0,566
-0,156;-1,072;-17,52;-180,292;-0,175;-0,491
0,275;-0,469;-20,642;-192,672;-0,554;0,063
-0,965;0,365;-22,886;-206,522;0,374;-0,1
-0,288;0,396;-23,43;-221,332;1,037;0,543
-0,328;0,109;-22,599;-238,401;0,825;0,932
-1,123;1,344;-22,445;-258,238;0,104;-0,627
-0,156;2,859;-21,435;-279,512;0,164;0,093
0,237;2,906;-21,265;-301,042;-0,96;-0,878
-0,158;3,732;-19,623;-322,125;0,011;-0,137
0,434;5,079;-19,07;-344,6;-0,425;-0,05
-0,59;3,924;-17,544;-366,378;0,298;-0,592
0,749;4,878;-16,35;-387,751;0,557;-0,276
1,437;5,958;-14,712;-407,114;0,063;0,128
0,879;6,627;-13,797;-425,327;-0,901;-0,228
1,08;8,118;-13,385;-442,212;-0,119;-0,349
-0,187;8,623;-13,779;-457,116;0,119;-0,688
0,852;9,69;-14,061;-469,91;-0,129;-0,104
-1,405;9,174;-11,143;-482,464;0,352;-0,247
-0,619;8,733;-11,492;-494,58;0,277;0,043
-0,834;8,369;-12,454;-505,135;0,409;-0,386
-0,407;6,958;-13,3;-513,305;-0,582;0,411
0,532;6,087;-12,772;-519,788;-0,02;0,317
-0,838;8,191;-12,623;-524,187;0,391;0,216
1,522;8,663;-11,252;-525,975;-0,261;0,681
2,509;7,195;-9,845;-527,187;-0,011;0,52
1,981;7,158;-8,041;-527,132;0,512;0,266
0,128;8,645;-5,917;-524,724;0,279;0,542
0,434;7,652;-5,597;-520,636;0,504;0,291
1,934;7,787;-5,198;-513,78;-0,232;0,295
0,168;7,577;-5,776;-504,635;0,08;0,575
-0,241;6,539;-5,877;-492,628;0,74;0,802
-0,494;6,378;-5,535;-479,661;-0,523;0,248
-0,429;8,859;-5,778;-465,367;-0,306;0,721
2,258;10,292;-6,229;-449,358;0,03;-0,586
0,066;10,612;-5,99;-430,938;0,013;-0,632
0,222;9,202;-5,587;-409,799;0,403;0,046
-1,237;8,875;-6,495;-387,555;0,032;0,331
0,205;9,125;-6,592;-364,148;0,662;0,246
1,947;9,469;-6,873;-340,674;-0,517;1,127
0,694;9,264;-7,868;-317,197;-0,08;1,255
0,928;10,029;-8,333;-295,045;0,105;0,368
-0,025;10,153;-6,308;-274,403;0,792;1,166
-1,535;9,445;-3,825;-255,103;0,147;0,477
-2,487;9,221;-3,635;-235,676;-0,014;0,16
0,715;9,239;-4,832;-214,556;-0,558;-0,675
-0,998;10,375;-5,753;-193,653;0,306;-1,292
0,423;10,296;-6,632;-173,687;-0,114;-1,008
1,059;9,081;-5,789;-153,94;0,389;-0,635
0,704;8,01;-4,821;-133,974;-0,421;0,803
2,127;10,905;-2,244;-116,292;-0,122;1,033
0,879;11,522;-0,798;-100,209;0,172;0,247
-0,309;11,336;0,742;-84,655;0,436;-0,733
0,659;9,633;0,974;-69,658;-0,353;-0,905
1,44;9,084;-0,016;-54,01;-0,015;0,429
-4,818;8,648;-1,858;-37,521;0,814;1,233
-1,216;8,11;-3,024;-20,215;0,847;0,247
1,132;7,376;-5,663;-2,894;0,551;0,241
-0,39;7,428;-7,126;14,203;0,154;0,054
-2,398;8,37;-8,283;30,843;0,443;0,477
0,526;8,282;-8,939;47,357;0,422;0,767
0,232;9,689;-9,992;65,113;0,258;0,212
2,916;8,147;-10,951;83,746;-0,279;-0,397
-0,3;10,645;-12,668;103,015;0,539;0,347
0,501;9,389;-14,164;123,512;-0,107;0,013
-1,256;8,703;-14,963;144,162;-0,357;0,538
-0,809;9,234;-15,614;165,75;0,642;0,332
-1,125;8,553;-15;188,27;-0,025;0,18
1,314;5,809;-13,549;211,685;-0,171;0,128
0,134;5,218;-13,076;235,822;-0,551;-0,023
-0,839;3,884;-13,494;262,329;-0,514;0,479
-1,49;2,315;-13,496;289,568;-0,233;-0,06
0,497;3,132;-15,833;314,954;0,88;-0,195
-1,515;2,914;-16,65;338,425;0,966;0,207
0,821;3,578;-18,51;360,329;-0,267;-0,541
0,151;3,313;-18,707;382,23;0,006;-0,074
-0,074;3,71;-18,375;402,298;-0,468;-0,234
-1,383;4,451;-17,451;421,58;-0,143;-0,619
-2,26;5,277;-17,508;442,258;-0,446;-0,195
0,3;4,139;-17,363;464,195;-0,729;0,108
-2,491;4,179;-19,358;486,244;0,804;0,222
-0,038;2,77;-18,873;508,238;0,426;0,652
-0,07;2,08;-20,369;528,091;-0,427;0,417
0,027;2,496;-20,465;546,822;-1,145;0,025
0,054;0,231;-21,908;565,451;-0,738;-0,138
-1,087;-0,435;-24,081;585,279;-0,762;-0,139
-0,119;-0,274;-24,884;606,523;0,229;0,311
-0,192;0,545;-25,569;629,46;0,508;0,083
0,69;0,924;-26,726;654,717;0,783;-0,101
-0,394;0,497;-28,909;682,028;0,319;0,215
-0,954;0,143;-30,661;709,139;0,009;0,384
-1,688;-0,637;-29,593;734,696;-0,824;-0,492
-1,141;0,347;-28,797;758,89;0,315;-0,515
1,215;-1,526;-27,528;782,426;-1,36;0,1
-1,256;-3,323;-27,837;805,777;-1,068;0,273
-0,429;-3,628;-29,396;828,008;-0,55;0,197
-0,718;-4,824;-30,517;849,418;-0,314;-0,078
-0,448;-5,227;-29,633;869,791;-0,43;-0,006
-0,552;-3,575;-29,73;890,547;0,498;-0,585
0,618;-4,053;-30,198;910,249;0,171;-0,568
-0,363;-3,906;-30,321;929,213;-0,033;0,025
1,03;-4,214;-28,993;946,481;-0,352;0,69
-0,998;-6,154;-27,043;962,342;0,045;0,58
-0,266;-6,076;-27,7;978,529;-0,343;0,371
0,634;-5,681;-27,746;997,126;0,522;-0,417
1,558;-4,556;-28,098;1017,016;0,573;-0,498
1,153;-3,835;-27,584;1038,291;0,097;0,145
1,417;-3,224;-27,41;1059,993;-0,04;0,532
-0,073;-2,275;-28,52;1081,14;0,034;0,291
-1,072;-2,034;-28,547;1101,303;-0,777;0,477
0,254;-2,209;-29,016;1121,353;0,523;-0,699
-1,37;-1,996;-29,37;1142,429;-0,489;-0,405
0,895;-3,182;-29,038;1165,274;-0,151;-0,502
-1,116;-2,103;-28,531;1188,912;-0,262;-0,158
0,259;-2,743;-29,554;1211,815;-0,154;0,376
-0,298;-2,52;-30,101;1231,803;0,337;0,004
0,006;-3,204;-31,74;1248,579;-0,072;-0,581
2,074;-3,245;-32,913;1264,473;0,209;-0,742
0,553;-3,738;-34,536;1277,902;0,46;-0,358
0,073;-2,766;-34,765;1290,053;-0,654;-0,293
0,979;-2,737;-34,543;1302,038;0,215;-0,389
0,498;-1,664;-32,68;1313,55;-0,302;0,485
0,222;-0,632;-31,67;1325,814;0,073;0,855
0,558;-0,422;-30,312;1339,576;0,019;-0,609
-0,542;0,346;-30,072;1354,925;-0,246;0,069
0,167;-0,06;-28,784;1372,321;-0,08;-0,662
-0,686;-0,408;-27,573;1390,219;-0,176;-0,779
-1,646;0,248;-26,444;1409,901;-0,433;-0,163
-0,702;0,105;-26,659;1430,515;-0,116;1,352
-0,675;1,272;-25,609;1451,603;0,477;0,365
0,723;-0,327;-25,478;1473,945;-0,701;-0,186
-0,371;-1,783;-25,619;1497,43;0,424;-0,513
1,193;-1,457;-26,505;1522,309;0,049;-0,016
0,761;-1,903;-27,149;1548,398;0,006;-0,171
-0,459;-0,684;-29,062;1575,782;-0,177;-0,515
-1,49;-0,693;-29,241;1602,489;0,475;-0,206
-0,384;1,432;-30,788;1627,576;0,196;0,659
-1,107;1,32;-31,776;1649,307;-0,18;-0,112
2,645;1,488;-31,448;1668,934;0,22;-0,306
0,887;2,273;-29,088;1687,248;-0,006;-0,848
-0,035;2,507;-27,6;1704,752;-0,016;-1,189
2,944;2,527;-26,924;1720,033;0,343;-0,276
0,357;5,388;-26,64;1733,546;0,16;0,341
0,918;6,52;-26,785;1746,352;-0,32;-0,34
-0,348;6,043;-25,699;1761,535;0,032;0,383
-0,454;7,318;-24,058;1778,068;-0,484;-0,643
-0,574;6,71;-22,014;1795,335;-0,302;0,429
-2,392;7,986;-21,223;1814,118;0,399;0,975
-0,639;7,577;-21,325;1834,649;-0,307;0,235
-0,599;5,694;-22,471;1855,717;0,597;-0,443
-0,314;5,279;-23,342;1876,479;-0,101;0,131
-0,535;6,68;-24,365;1898,376;0,355;-0,116
1,313;6,068;-24,531;1921,52;-0,058;0,186
-0,573;4,878;-23,969;1944,059;0,324;-0,373
-0,463;5,932;-21,914;1966,369;0,097;0,439
1,924;4,978;-21,262;1987,285;-0,148;-0,237
-0,208;5,747;-20,954;2005,798;-0,574;0,067
0,102;4,396;-21,54;2022,771;-0,089;0,939
0,994;4,78;-19,407;2038,294;-1,2;0,061
-0,281;5,578;-17,227;2052,887;-0,416;0,181
1,408;4,502;-15,837;2065,742;-0,237;1,401
-0,181;4,87;-14,521;2076,321;-0,225;0,622
1,53;4,433;-14,012;2086,409;0,63;0,542
-1,292;4,293;-14,227;2096,244;0,365;0,453
-0,012;4,947;-14,037;2106,715;0,179;-0,344
0,641;5,238;-14,669;2119,369;0,119;-0,193
-0,981;4,414;-14,873;2133,322;-1,154;0,118
-1,094;4,65;-16,682;2145,751;0,78;-0,435
0,146;4,653;-17,524;2158,362;-0,161;-0,581
0,244;4,915;-19,68;2170,921;-0,242;0,156
-1,354;5,002;-21,211;2182,133;-0,359;-0,741
-1,57;5,439;-20;2191,445;0,649;-0,961
1,123;3,784;-18,155;2199,804;-0,189;0,262
0,621;3,244;-18,329;2207,903;0,607;-0,383
0,087;4,385;-20,357;2213,786;0,171;-0,431
0,465;3,97;-21,987;2218,684;0,227;-0,048
0,926;3,171;-22,102;2223,038;-0,031;0,217
0,553;3,098;-23,048;2225,841;-0,292;0,76
1,499;3,001;-21,543;2227,749;0,129;-0,066
0,617;2,658;-19,424;2229,005;-0,185;0,179
-2,816;2,201;-17,978;2230,5;0,146;0,463
-0,623;1,084;-16,124;2231,145;0,338;0,157
0,345;-0,965;-14,784;2229,537;0,216;0,372
-0,647;-1,946;-14,099;2225,843;-0,055;-0,16
-1,625;-2,858;-14,878;2219,833;-0,394;0,447
1,082;-3,411;-14,698;2212,516;-0,053;-0,722
0,913;-1,913;-16,097;2204,517;0,811;0,042
-0,863;-1,451;-18,31;2195,234;0,062;0,281
-1,252;-1,521;-20,306;2184,742;-0,579;0,401
2,477;-2,432;-20,744;2174,134;-0,143;-0,101
0,777;-3,517;-20,513;2164,009;0,536;-0,691
-0,199;-3,623;-19,438;2154,302;1,179;-0,81
-1,264;-2,83;-19,683;2145;-0,118;-0,964
1,035;-4,966;-20,347;2135,296;-0,347;-0,205
2,125;-4,753;-22,16;2125,737;0,071;0,342
-0,649;-6,283;-23,562;2115,794;-0,242;0,422
0,277;-7,087;-25,842;2107,166;0,084;-0,381
0,885;-9,261;-25,879;2100,291;-0,205;0,117
-2,102;-8,766;-25,762;2094,811;-0,616;0,213
0,743;-8,333;-25,193;2091,095;0,072;-0,133
0,124;-7,63;-25,326;2090,231;-0,052;0,031
-0,341;-8,079;-25,177;2089,812;-0,784;-0,436
3,754;-7,015;-25,284;2090,116;-0,117;-0,041
0,736;-8,494;-26,994;2091,762;0,506;0,25
1,224;-9,379;-28,681;2093,73;-0,632;-0,043
1,668;-9,74;-30,406;2096,12;0,138;0,136
0,021;-9,844;-31,08;2099,285;0,295;0,171
-1,412;-9,812;-31,115;2103,834;0,451;0,04
1,371;-9,397;-30,044;2109,843;0,713;0,476
0,157;-8,817;-29,701;2117,06;0,284;0,702
0,056;-8,908;-28,923;2126,629;-0,161;-0,307
2,372;-8,903;-28,139;2139,079;0,322;-0,192
1,384;-7,143;-26,168;2153,658;0,396;0,141
-0,661;-8,084;-26,121;2170,09;0,245;-0,326
1,738;-8,329;-27,561;2187,162;-0,391;-0,648
0,405;-8,13;-29,62;2203,14;-0,088;-1,252
0,157;-8,233;-31,799;2218,614;0,066;-0,402
-0,271;-6,861;-31,085;2234,23;0,105;0,839
0,666;-7,349;-30,194;2250,242;0,098;0,719
-3,314;-7,842;-28,679;2266,606;-0,633;1,14
-0,125;-8,785;-28,692;2283,991;0,119;0,558
0,496;-7,593;-28,552;2304,613;-0,306;1,429
-0,544;-7,325;-29,028;2326,919;0,315;0,558
-2,027;-7,287;-27,941;2349,641;-0,018;1,502
0,68;-6,03;-28,523;2373,652;-1,094;1
-1,299;-6,145;-29,117;2398,479;-0,133;-0,637
-0,595;-7,39;-30,926;2422,274;-0,571;-0,388
0,147;-7,23;-31,06;2443,456;-0,326;0,37
-0,671;-7,42;-30,897;2463,503;0,503;-0,518
0,876;-8,818;-30,63;2483,041;0,341;0,465
-0,651;-8,654;-31,292;2500,471;0,351;-0,096
0,959;-8,906;-31,876;2515,662;0,209;-0,509
-0,568;-9,701;-31,798;2528,259;0,032;0,028
-0,278;-9,895;-30,251;2539,573;0,288;1,045
-1,221;-9,726;-30,138;2549,181;-0,631;-0,122
-1,019;-8,572;-29,236;2556,424;-0,468;-0,113
0,664;-8,027;-28,441;2562,054;-0,39;-0,533
-2,234;-7,05;-27,44;2567,449;0,658;-0,32
1,918;-7,395;-29,18;2573,225;-0,092;-0,48
-0,896;-7,864;-29,797;2578,335;-0,47;0,129
-1,041;-7,692;-30,236;2583,053;0,033;-0,02
0,619;-5,643;-31,184;2587,592;-0,502;-0,037
1,417;-6,759;-31,096;2591,314;-0,101;-0,485
1,756;-7,606;-33,297;2595,096;0,381;-0,422
0,349;-7,734;-34,105;2599,859;-0,235;0,178
-0,44;-8,172;-36,323;2605,16;-0,543;0,565
-1,117;-8,552;-36,951;2611,124;-0,066;-0,044
0,056;-8,104;-37,134;2617,278;-0,183;-0,123
1,405;-7,618;-37,935;2623,244;-0,422;0,952
0,468;-7,93;-38,102;2628,948;-0,653;0,79
2,026;-7,906;-38,017;2636,264;-0,876;-0,847
2,564;-9,22;-38,089;2645,4;0,212;-0,115
0,548;-9,03;-37,51;2655,044;0,661;-0,218
1,329;-9,344;-37,891;2664,438;-0,642;-0,745
0,751;-10,012;-37,519;2672,237;0,199;-0,096
-0,288;-8,329;-37,725;2679,18;-0,191;0,198
-3,393;-6,728;-37,368;2686,306;0,124;0,003
-0,353;-7,635;-37,531;2693,886;0,264;0,657
-2,407;-8,905;-36,895;2703,278;0,581;-0,093
-0,661;-10,25;-36,546;2716,158;0,739;0,404
0,681;-10,943;-35,818;2732,503;-0,189;-0,468
-0,203;-12,38;-34,718;2751,672;-0,52;-0,683
1,15;-11,472;-33,718;2774,111;-0,808;-0,453
-4,027;-9,142;-31,363;2799,5;0,123;0,336
1,056;-8,902;-29,509;2830,146;-0,716;0,317
-2;-9,272;-30,96;2861,683;0,578;-0,024
1,791;-7,738;-30,898;2892,877;-0,003;-0,659
0,023;-7,423;-31,061;2923,946;-0,072;0,23
0,015;-8,331;-31,301;2957,745;-0,592;0,726
1,621;-8,574;-32,502;2992,799;0,138;0,596
-1,301;-8,383;-34,603;3029,033;0,09;0,393
-1,19;-7,893;-36,067;3065,982;0,323;-0,199
0,946;-7,466;-37,578;3104,024;0,275;0,135
2,08;-5,914;-38,431;3143,719;0,52;-0,655
1,055;-5,969;-39,065;3184,633;-0,317;-0,483
0,514;-5,517;-40,498;3225,207;0,514;-0,062
0,332;-4,52;-41,922;3264,825;0,302;-0,422
-0,235;-4,256;-42,2;3303,696;-0,07;0,358
-0,159;-6,332;-41,65;3340,763;0,232;0,293
;;;;0,278;-0,06
;;;;0,577;-0,316
;;;;-0,048;-1,475
;;;;-0,494;-0,066
;;;;-0,21;0,873
;;;;0,003;-0,865
;;;;0,111;-0,38
;;;;0,237;-1,184
;;;;-0,6;-0,462
;;;;-0,033;0,206
;;;;-0,311;0,439
;;;;-0,211;0,999
;;;;0,207;0,601
;;;;0,043;0,572
;;;;-0,255;-0,882
;;;;0,173;-0,511
;;;;0,283;-1,113
;;;;-0,066;0,613
;;;;0,225;0,957
;;;;-0,595;-0,063
;;;;-0,109;0,63
;;;;0,285;-0,104
;;;;-0,668;0,912
;;;;-0,454;0,866
;;;;-0,146;0,873
;;;;0,408;1,143
;;;;-0,502;1,464
;;;;0,336;0,727
;;;;-0,291;0,979
