Series 1;Series 2;Series 3;Series 4;Series 5;Series 6
;;;;-0,319;0,529
;;;;-0,406;0,922
;;;;1,069;1,226
;;;;-1,207;0,338
;;;;0,461;-0,647
;;;;0,4;0,763
;;;;0,5;0,498
;;;;-0,312;-0,221
;;;;0,833;-0,291
;;;;0,171;-0,102
;;;;0,825;0,389
;;;;0,781;-0,318
;;;;-0,175;-0,017
;;;;0,288;-0,176
;;;;0,949;-0,313
;;;;0,877;0,632
;;;;0,569;-0,586
;;;;0,458;-0,36
;;;;0,565;-0,506
;;;;0,461;0,293
;;;;0,466;0,847
;;;;1,086;-0,086
;;;;0,015;0,767
;;;;-0,26;1,707
;;;;0,298;0,814
;;;;0,457;-0,273
;;;;-0,733;0,093
;;;;-1,029;0,005
;;;;-0,077;-1,127
;;;;0,055;-0,493
;;;;0,943;-0,167
;;;;0,759;-0,051
;;;;0,923;0,547
;;;;-0,062;-0,242
;;;;1,932;0,699
;;;;-0,346;-0,536
;;;;0,348;-0,457
;;;;0,617;-0,946
;;;;0,557;-0,915
;;;;0,024;-1,444
;;;;-0,448;-0,178
;;;;-0,205;-0,129
;;;;1,229;-0,051
;;;;-0,273;0,347
;;;;0,17;-0,898
;;;;0,604;-0,337
;;;;0,393;-0,054
;;;;0,502;0,389
;;;;-0,429;-0,77
;;;;0,279;-0,269
;;;;0,675;0,592
;;;;0,035;0,668
;;;;0,221;0,431
;;;;-0,45;-0,606
;;;;-0,052;-0,917
;;;;0,939;-0,65
;;;;-0,298;-0,067
;;;;0,849;-0,474
;;;;-0,387;0,035
;;;;-0,975;-0,819
;;;;0,674;0,751
;;;;-0,322;0,074
;;;;1,321;0,357
;;;;-0,273;-0,464
;;;;-0,473;0,001
;;;;0,944;0,107
;;;;0,774;-0,422
;;;;-0,08;1,209
;;;;1,279;0,624
;;;;-0,735;0,498
;;;;1,165;-0,39
;;;;-1,161;-0,361
;;;;-0,062;-0,198
;;;;1,353;0,342
;;;;0,527;0,863
;;;;-0,123;1,796
;;;;-1,083;1,193
;;;;-0,475;1,168
;;;;-1,068;0,511
;;;;-1,121;0,628
;;;;0,257;-0,294
;;;;0,895;-0,563
;;;;0,214;0,116
;;;;-0,2;0,127
;;;;-0,207;0,646
;;;;-1,166;1,117
;;;;0,248;0,34
;;;;-0,563;0,015
;;;;-0,579;-0,232
;;;;-0,118;-0,436
;;;;-0,22;0,331
;;;;0,821;-0,416
;;;;0,322;0,539
;;;;0,016;0,584
;;;;0,798;0,054
;;;;-0,551;0,101
;;;;0,424;0,087
;;;;-1,033;-0,931
;;;;-1,239;0,169
;;;;0,516;0,405
;;;;-0,466;-0,231
;;;;0,733;-0,615
;;;;0;-0,122
;;;;0,976;-0,443
;;;;-0,737;0,451
;;;;-0,448;-0,386
;;;;2,178;0,328
;;;;-0,166;0,096
;;;;-0,442;-0,071
;;;;-1,162;-0,255
;;;;-0,128;0,379
;;;;-1,175;0,408
;;;;1,389;0,176
;;;;0,576;-0,073
;;;;-0,042;-0,613
;;;;-0,864;0,896
;;;;-0,9;-0,137
;;;;-0,257;0,546
;;;;0,621;0,427
;;;;-0,383;-0,139
;;;;0,083;-1,23
;;;;-0,352;-0,166
;;;;-0,039;-0,66
;;;;0,361;-0,625
;;;;0,03;-0,168
;;;;0,243;0,428
;;;;-0,394;0,37
;;;;0,143;-0,11
;;;;-0,588;-0,113
;;;;-0,46;0,294
;;;;-0,206;0,495
;;;;1,349;0,425
;;;;1,511;0,622
;;;;1,032;0,471
;;;;-0,347;0,061
;;;;-0,578;-0,205
;;;;0,538;1,008
;;;;-0,793;0,809
;;;;-0,722;-0,016
;;;;1,23;-0,625
;;;;-0,334;-0,881
;;;;-0,107;-0,474
;;;;0,285;-1,148
;;;;-1,085;0,183
;;;;-0,171;0,276
;;;;-0,859;0,699
;;;;-0,721;-0,491
;;;;-0,07;-0,868
;;;;0,914;-0,892
;;;;0,478;-0,316
;;;;-1,278;-0,068
;;;;0,527;-0,464
;;;;-0,188;-0,163
;;;;0,361;1,02
;;;;0,056;1,151
;;;;0,264;1,384
;;;;0,063;1,895
;;;;-0,51;0,465
;;;;0,444;-1,081
;;;;-1,403;0,988
;;;;0,44;2,319
;;;;-0,888;0,433
;;;;1,099;2,196
;;;;-0,677;1,622
;;;;0,082;2,313
;;;;-0,344;1,419
;;;;-1,103;0,786
;;;;-1,216;-2,843
;;;;-1,666;-1,444
;;;;-0,219;-0,091
;;;;2,003;0,318
;;;;-1,04;-1,413
;;;;-0,02;-0,78
;;;;-1,144;2,247
;;;;0,071;-0,446
;;;;1,399;-0,369
;;;;0,333;0,827
;;;;0,96;0,464
;;;;1,134;1,375
;;;;1,56;0,824
;;;;-1,722;1,547
;;;;-0,057;-0,467
;;;;1,164;-1,356
;;;;0,008;-0,798
;;;;1,44;0,92
;;;;0,896;0,91
;;;;-0,213;0,202
;;;;-0,684;-0,666
;;;;-0,032;-0,817
;;;;0,288;0,875
;;;;-0,203;-0,954
;;;;1,165;-1,332
;;;;0,439;-1,55
;;;;0,306;-0,347
;;;;0,059;-1,363
;;;;0,063;-1,184
;;;;-0,494;-0,788
;;;;0,187;1,27
;;;;-0,455;0,457
;;;;0,61;-0,766
;;;;1,051;-1,735
;;;;0,371;-1,262
;;;;-0,137;-1,226
;;;;0,667;-1,302
;;;;1,112;0,712
;;;;1,11;0,847
;;;;-0,444;1,08
;;;;-0,134;-1,443
;;;;0,031;0,338
;;;;0,159;2,248
;;;;0,14;0,613
;;;;-0,765;1,909
;;;;0,373;0,997
;;;;0,503;-1,255
;;;;0,476;-0,309
;;;;0,225;0,42
;;;;0,071;0,355
;;;;-0,064;-0,011
;;;;-0,154;1,786
;;;;0,582;2,528
;;;;-0,555;0,877
;;;;-0,432;0,095
;;;;0,575;0,392
;;;;-0,443;-0,179
;;;;-0,689;-0,168
;;;;-0,313;-0,371
;;;;0,039;-0,872
;;;;0,729;0,865
;;;;0,482;0,372
;;;;0,196;0,05
;;;;-0,463;-0,303
;;;;-0,955;0,123
;;;;-0,019;-0,001
;;;;0,128;0,201
;;;;0,502;0,242
;;;;0,265;0,469
;;;;0,469;0,529
;;;;-0,498;-0,243
;;;;0,957;-0,53
;;;;-0,3;-0,533
;;;;0,123;0,446
;;;;-1,007;1,456
;;;;0,822;0,493
;;;;0,642;0,621
;;;;-1,594;0,657
;;;;0,25;0,051
;;;;1,336;-0,343
;;;;-0,904;-0,114
;;;;-0,544;0,392
;;;;-1,271;0,45
;;;;-0,744;0,718
;;;;-0,384;0,558
;;;;2,413;0,885
;;;;-0,432;0,299
;;;;0,676;0,537
;;;;-0,488;0,027
;;;;0,465;-0,068
;;;;1,269;0,235
;;;;-0,348;-0,184
;;;;0,533;-0,151
;;;;1,256;0,075
;;;;1,065;-0,434
;;;;-0,515;-1,276
;;;;-0,482;0,28
;;;;0,551;-0,154
;;;;0,715;-0,077
;;;;0,032;1,006
;;;;0,074;0,472
;;;;0,657;-0,881
;;;;0,033;-0,061
;;;;-1,057;-0,42
;;;;1,166;-0,224
;;;;0,18;-0,84
;;;;-0,904;-0,46
;;;;0,839;0,449
;;;;0,198;0,483
;;;;0,103;0,218
;;;;-0,803;-0,481
;;;;-0,444;-0,738
;;;;0,559;-0,135
;;;;0,75;0,53
;;;;-0,566;0,579
;;;;-0,867;0,193
;;;;-0,036;-0,442
;;;;-0,239;-0,211
;;;;-0,305;-0,786
;;;;1,314;0,201
;;;;0,096;0,573
;;;;-0,912;0,215
;;;;-0,007;-0,121
;;;;-0,466;-1,295
;;;;-1,268;0,333
;;;;0,494;0,611
;;;;0,329;0,337
;;;;-0,873;0,343
;;;;0,512;-1,277
;;;;-0,612;-0,951
;;;;1,434;-0,324
;;;;-0,841;0,032
;;;;0,356;0,474
;;;;0,132;-0,018
;;;;0,366;-0,393
;;;;-0,745;0,421
;;;;0,125;-0,29
;;;;-1,176;-0,953
;;;;0,17;0,114
;;;;-0,807;0,247
;;;;0,375;-0,348
;;;;0,449;0,377
;;;;0,473;0,553
;;;;-0,295;-0,318
;;;;0,372;-0,223
;;;;0,46;0,41
;;;;-0,876;0,696
;;;;-0,058;-0,277
;;;;0,17;0,671
;;;;-0,218;0,451
;;;;0,63;0,821
;;;;0,356;-0,414
;;;;-0,059;0,021
;;;;-0,565;0,208
;;;;0,224;-0,638
;;;;0,119;-0,156
;;;;0,112;-0,819
;;;;-0,643;-0,116
;;;;-0,61;-0,263
;;;;0,124;0,953
;;;;-0,592;1,354
;;;;0,566;0,116
;;;;0,006;-0,834
;;;;-0,318;0,857
;;;;-0,25;-0,175
;;;;0,573;0,596
;;;;-0,289;-0,703
;;;;-0,103;-1,358
;;;;-0,525;-0,038
;;;;0,073;1,501
;;;;0,327;0,912
;;;;0,648;-0,72
;;;;-0,226;-0,122
;;;;0,128;-0,425
;;;;0,346;-0,939
;;;;-0,187;-1,3
;;;;-0,147;-0,482
;;;;-0,493;-1,888
;;;;-0,612;-2,208
;;;;0,325;-1,818
;;;;0,341;1,358
;;;;-0,03;0,19
;;;;0,522;0,373
;;;;-0,139;0,308
;;;;0,133;-0,645
;;;;-0,383;0,477
;;;;0,034;-0,941
;;;;-0,115;-0,071
;;;;-0,593;0,463
;;;;-0,351;-0,842
;;;;0,132;-0,45
;;;;0,085;1,042
;;;;-0,139;0,553
;;;;0,614;0,756
;;;;0,068;0,687
;;;;-0,657;-0,763
;;;;1,089;-0,858
;;;;0,501;-0,171
;;;;0,771;-1,218
;;;;-0,438;-0,59
;;;;0,165;-1,113
;;;;0,567;-0,641
;;;;0,52;-0,884
;;;;-0,292;0,549
;;;;-0,14;1,03
;;;;-0,218;0,09
;;;;0;-1,612
;;;;0,332;-1,046
;;;;-0,58;-0,52
;;;;0,144;0,531
;;;;0,174;0,243
;;;;-0,333;-0,018
;;;;0,191;0,56
;;;;0,017;0,128
;;;;0,358;0,661
;;;;-0,131;-0,062
;;;;0,022;0,331
;;;;-0,039;0,219
;;;;-0,53;0,428
;;;;0,539;0,138
;;;;0,145;-0,009
;;;;-0,295;-0,139
;;;;0,621;-0,813
;;;;-0,002;-0,234
;;;;-0,357;0,316
;;;;0,481;0,5
;;;;0,415;0,153
;;;;0,306;0,083
;;;;-0,136;-0,007
;;;;0,089;-0,362
;;;;0,562;0,369
;;;;-0,354;-0,685
;;;;0,08;-0,633
;;;;0,315;-0,629
;;;;0,302;-0,955
;;;;0,897;0,074
;;;;-0,364;-0,299
;;;;0,046;0,753
;;;;-0,401;0,374
;;;;0,487;-0,137
;;;;0,251;-1,392
;;;;0,459;-0,541
;;;;-0,063;0,025
;;;;0,102;0,167
;;;;-0,121;-0,667
;;;;-0,401;-1,218
;;;;0,139;0,819
;;;;0,362;0,519
;;;;-0,285;0,758
;;;;-0,736;-0,274
;;;;-0,235;0,17
;;;;-0,881;1,111
;;;;0,496;-0,839
;;;;0,614;-0,516
;;;;-0,395;0,06
;;;;0,468;0,907
;;;;0,568;0,053
;;;;0,68;-0,489
;;;;1,886;-2,092
;;;;-0,638;-1,433
;;;;-0,464;0,126
;;;;0,229;-0,75
;;;;0,242;-0,383
;;;;0,028;0,415
;;;;-0,46;-0,979
;;;;-0,19;0,114
;;;;0,477;0,568
;;;;0,626;0,26
;;;;-0,387;1,489
;;;;-0,746;1,452
;;;;0,689;0,138
;;;;-0,616;-0,463
;;;;-0,656;-0,731
;;;;0,538;-0,128
;;;;0,488;0,155
;;;;-0,052;-0,534
;;;;0,12;1,117
;;;;-0,438;0,77
;;;;0,047;1,685
;;;;0,497;1,328
;;;;-0,068;-0,316
;;;;0,644;-1,694
;;;;-0,991;-0,868
;;;;0,235;0,38
;;;;0,185;1,342
;;;;0,946;0,708
;;;;0,546;-0,867
;;;;-0,583;0,212
;;;;0,412;0,236
;;;;0,412;-0,318
;;;;-0,781;-0,161
;;;;-0,291;-0,431
;;;;-0,034;-0,377
;;;;0,423;0,239
;;;;0,536;-0,858
;;;;0,804;0,241
;;;;-0,062;-0,559
;;;;-0,596;0,853
;;;;-0,207;-0,442
;;;;0,188;-0,622
;;;;0,093;-1,01
;;;;-0,257;-0,554
;;;;-0,332;0,588
;;;;0,545;-0,829
;;;;0,266;-0,149
;;;;-0,295;-0,07
;;;;0,369;-0,31
;;;;0,349;-0,707
;;;;0,068;-0,935
;;;;0,434;1,019
;;;;-0,209;-0,511
;;;;-0,791;-0,48
;;;;1,034;-0,595
;;;;0,483;-1,691
;;;;-0,246;-1,136
;;;;0,477;-1,564
;;;;-0,026;-2,398
;;;;-0,782;-0,467
;;;;-0,258;-0,948
;;;;-0,633;0,124
;;;;-0,822;0,457
;;;;0,493;1,088
;;;;0,411;-0,545
;;;;-0,557;-0,135
;;;;-0,189;-1,059
;;;;0,973;-0,994
;;;;-0,93;0,645
;;;;-0,634;0,219
;;;;-0,012;0,838
;;;;-1,347;0,118
;;;;-0,858;-0,688
;;;;0,447;0,806
;;;;0,84;0,88
;;;;1,362;0,104
;;;;0,341;0,583
;;;;0,736;0,767
;;;;0,198;0,205
;;;;0,35;-0,039
;;;;0,531;0,505
;;;;-0,034;0,327
;;;;0,194;0,037
;;;;-1,134;-0,452
;;;;0,495;-0,195
;;;;-0,056;0,803
;;;;0,108;1,08
;;;;0,159;1,001
;;;;-0,31;0,032
;;;;0,142;-0,401
;;;;0,028;0,477
;;;;0,196;0,337
;;;;-0,325;-0,159
;;;;0,598;-0,457
;;;;-0,474;0,227
;;;;-0,764;-0,303
;;;;-0,053;-0,692
;;;;0,952;0,218
;;;;-1,098;-0,119
;;;;-0,828;-0,435
;;;;1,495;-0,673
;;;;1,264;-0,41
;;;;-0,439;-1,338
;;;;-1,504;-1,703
;;;;-0,276;0,604
;;;;-0,316;0,188
;;;;-0,29;0,723
;;;;-1,255;-0,446
;;;;1,199;0,595
;;;;0,081;-0,816
;;;;-0,021;-1,408
;;;;0,989;0,193
;;;;1,591;-0,493
;;;;-0,668;-0,381
;;;;1,458;-0,27
;;;;0,707;-1,38
;;;;1,12;0,994
;;;;1,412;0,216
;;;;-1,496;1,397
;;;;0,73;1,232
;;;;0,25;1,668
;;;;0,429;0,749
;;;;-2,462;1,313
;;;;0,869;-0,154
;;;;-1,219;0,634
;;;;0,451;-0,794
;;;;-0,61;-1,744
;;;;0;-1,641
;;;;1,023;-1,396
;;;;1,523;-0,455
;;;;-0,86;0,566
;;;;-0,028;-0,028
;;;;0,927;1,261
;;;;-0,296;-0,901
;;;;-0,159;-0,635
;;;;-0,397;-0,002
;;;;-1,015;-0,856
;;;;0,185;0,172
;;;;0,002;-0,606
;;;;0,975;-0,243
;;;;0,644;-1,056
;;;;0,415;-0,639
;;;;-0,99;0,269
;;;;-0,698;-0,21
;;;;0,354;0,753
;;;;0,258;-0,531
;;;;-0,262;0,335
;;;;-0,178;0,588
;;;;1,269;-0,824
;;;;-0,744;0,31
;;;;-0,262;0,467
;;;;-0,244;-1,612
;;;;0,083;0,781
;;;;0,636;-0,078
;;;;-0,42;1,415
;;;;0,45;1,277
;;;;-0,868;1,276
;;;;-0,752;0,177
;;;;-0,256;-1,205
;;;;-0,556;-3,3
;;;;0,201;-2,04
;;;;0,227;-1,466
;;;;-0,32;-0,865
;;;;-1,192;0,014
;;;;0,041;-1,468
;;;;-0,629;0,871
;;;;0,042;0,075
;;;;-0,789;1,327
;;;;0,991;-1,775
;;;;0,932;-4,993
;;;;-0,368;-3,204
;;;;0,052;-1,874
;;;;0,037;-1,351
;;;;-0,442;0,8
;;;;0,854;0,49
;;;;-0,67;-0,181
;;;;-0,266;-0,585
;;;;0,379;-1,748
;;;;0,222;1,688
;;;;0,766;-0,425
;;;;0,005;0,686
;;;;-0,962;-1,076
;;;;-0,159;-1,486
;;;;-0,15;-2,526
;;;;0,975;0,933
;;;;-0,216;-0,446
;;;;0,553;0,915
;;;;-0,393;-2,216
;;;;-1,24;-3,07
;;;;-1,181;-2,294
;;;;0,921;-0,425
;;;;-0,123;0,569
;;;;0,094;4,105
;;;;0,067;-0,056
;;;;-0,831;-1,25
;;;;-0,396;-0,266
;;;;0,935;0,97
;;;;0,806;1,83
;;;;-1,184;-0,273
;;;;-0,331;-1,841
;;;;0,085;-2,689
;;;;-0,289;-0,723
;;;;0,227;-2,194
;;;;-1,369;-1,297
;;;;0,524;-0,37
;;;;-0,141;0,543
;;;;0,387;-1,358
;;;;1,053;-1,645
;;;;0,346;1,122
;;;;0,457;-0,175
;;;;0,792;-0,934
;;;;0,783;1,254
;;;;-0,232;1,892
;;;;-0,202;2,735
;;;;0,074;1,33
;;;;0,039;0,38
;;;;0,532;0,415
;;;;-0,256;1,354
;;;;-0,099;-0,873
;;;;0,126;-1,635
;;;;0,483;0,26
;;;;-0,46;-1,029
;;;;-0,159;0,794
;;;;0,223;1,539
;;;;0,191;2,019
;;;;-0,009;0,945
;;;;-0,279;-0,134
;;;;-0,571;0,168
;;;;-1,239;-0,083
;;;;0,174;-1,227
;;;;-0,428;-0,719
;;;;-0,009;0,204
;;;;-0,433;1,643
;;;;-0,787;-1,426
;;;;0,175;-0,077
;;;;-0,505;0,849
;;;;-0,736;0,62
;;;;-0,396;1,356
;;;;0,13;1,925
;;;;0,086;0,342
;;;;0,212;-0,384
;;;;0,597;0,596
;;;;-0,016;0,226
;;;;0,532;-0,254
;;;;0,483;0,24
;;;;0,209;0,375
;;;;0,41;0,057
;;;;-0,205;-0,095
;;;;-0,109;0,308
;;;;-0,225;0,215
;;;;0,036;0,22
;;;;-0,357;-0,388
;;;;0,255;-0,937
;;;;-0,367;-0,696
;;;;-1,161;-0,207
;;;;0,029;0,146
;;;;-0,052;0,624
;;;;-0,776;0,072
;;;;1,015;0,736
;;;;-1,348;0,398
;;;;-0,052;-0,836
;;;;-0,788;-1,538
;;;;0,542;-1,19
;;;;0,616;-1,269
;;;;0,713;-1,012
;;;;-0,093;0,424
;;;;-0,182;0,184
;;;;0,353;1,236
;;;;0,041;1,011
;;;;0,034;0,845
;;;;-0,015;-1,217
;;;;-0,323;-0,583
;;;;0,569;-0,004
;;;;0,938;-0,046
;;;;-0,665;-0,509
;;;;0,386;-1,097
;;;;0,682;0,464
;;;;-0,027;0,915
;;;;-0,045;0,934
;;;;-0,236;0,287
;;;;0,667;0,647
;;;;-0,276;-0,509
;;;;0,218;-0,304
;;;;0,138;-1,462
;;;;-0,376;0,041
;;;;-0,062;-0,705
;;;;-0,629;0,006
;;;;0,418;-1,451
;;;;-0,406;-1,185
;;;;-0,22;-0,26
;;;;-0,312;-0,882
;;;;0,68;-1,078
;;;;-0,857;0,397
;;;;0,231;0,331
;;;;-0,105;0,025
;;;;-0,015;0,751
;;;;-0,67;1,155
;;;;-0,608;1,101
;;;;-0,73;0,697
;;;;-0,223;0,831
;;;;0,637;0,111
;;;;-0,584;-0,146
;;;;-0,121;-0,434
;;;;-0,775;-0,266
;;;;-0,441;0,485
;;;;-0,417;-0,247
;;;;-0,194;0,424
;;;;-0,621;1,032
;;;;0,369;0,212
;;;;0,938;-0,461
;;;;0,643;-0,251
;;;;0,348;-0,077
;;;;0,304;1,39
;;;;0,296;0,386
;;;;0,632;0,552
;;;;0,068;0,941
;;;;-0,202;1,036
;;;;0,12;0,738
;;;;-0,207;-0,931
;;;;0,545;-0,867
;;;;-0,087;-0,779
;;;;0,411;1,261
;;;;0,039;1,095
;;;;0,799;0,891
;;;;0,35;-1,298
;;;;0,678;-1,084
;;;;1,297;-0,402
;;;;-0,968;-0,185
;;;;0,638;0,056
;;;;-0,699;1,355
;;;;-0,489;1,816
;;;;0,655;-0,221
;;;;0,64;0,131
;;;;0,695;-0,665
;;;;-0,638;-0,309
;;;;0,894;-1,78
;;;;0,433;0,061
;;;;-1,097;-0,984
;;;;-0,226;-1,372
;;;;-0,358;-1,069
;;;;0,637;0,507
;;;;0,431;-1,13
;;;;-0,83;0,247
;;;;-0,579;1,363
;;;;1,069;1,175
;;;;-0,534;-0,454
;;;;1,054;0,984
;;;;-1,009;-0,881
;;;;0,329;-1,51
;;;;-0,212;0,18
;;;;0,467;0,49
;;;;1,591;-0,336
;;;;-0,238;-0,616
;;;;-0,97;-0,827
;;;;-0,334;0,013
;;;;1,019;-0,518
;;;;1,167;0,778
;;;;-0,016;0,463
