Series 1;Series 2;Series 3;Series 4;Series 5;Series 6
;;;;-0,218;1,064
;;;;0,071;0,302
;;;;-0,32;0,571
;;;;-0,074;-0,25
;;;;-0,737;-0,451
;;;;0,676;0,077
;;;;0,155;0,176
;;;;0,202;0,932
;;;;-1,311;-0,021
;;;;0,713;-0,134
;;;;-0,055;0,353
;;;;1,272;-0,699
;;;;0,67;0,384
;;;;0,242;0,589
;;;;0,223;-0,062
;;;;-0,891;0,198
;;;;0,534;0,616
;;;;-0,264;0,485
;;;;0,809;0,347
;;;;-0,329;0,524
;;;;-0,092;-0,034
;;;;0,033;0,143
;;;;-0,749;0,078
;;;;-0,183;0,856
;;;;0,168;-0,197
;;;;0,223;0,645
;;;;-0,122;-0,128
;;;;-0,25;-0,132
;;;;-0,262;-0,923
;;;;-0,234;-0,351
;;;;-0,418;1,056
;;;;0,545;0,538
;;;;-0,381;-1,087
;;;;-0,038;0,108
;;;;-0,682;0,248
;;;;-0,182;0,726
;;;;0,171;-0,107
;;;;-0,834;1
;;;;-0,914;-0,125
;;;;0,047;-0,904
;;;;-0,101;0,723
;;;;-0,273;-0,32
;;;;0,41;-0,756
;;;;-0,336;-0,405
;;;;-0,78;0,6
;;;;0,351;-0,63
;;;;0,169;-0,353
;;;;-0,14;-2,186
;;;;-0,884;0,691
;;;;0,433;0,277
;;;;0,154;-0,136
;;;;-1,159;-0,648
;;;;0,895;-2,677
;;;;0,359;0,548
;;;;-0,349;1,353
;;;;-0,323;0,914
;;;;-0,369;1,128
;;;;0,247;-1,725
;;;;-0,703;-0,22
;;;;0,58;-0,869
;;;;0,029;-0,902
;;;;0,764;-1,126
;;;;0,334;-0,222
;;;;-0,093;-1,091
;;;;-0,934;-0,633
;;;;0,404;-0,12
;;;;1,091;-0,059
;;;;0,167;1,845
;;;;1,346;0,228
;;;;-1,705;-1,202
;;;;-0,643;1,59
;;;;-0,56;0,983
;;;;0,412;2,484
;;;;0,567;1,478
;;;;0,111;2,419
;;;;0,834;2,712
;;;;-0,52;1,517
;;;;-0,02;0,456
;;;;-0,899;-1,066
;;;;0,511;0,137
;;;;-0,378;-1,06
;;;;-1,56;-1,461
;;;;0,228;-0,45
;;;;-0,369;0,761
;;;;1,032;-0,669
;;;;0,53;-2,062
;;;;0,323;-1,835
;;;;0,256;-0,913
;;;;-0,232;-2,964
;;;;-0,325;-2,4
;;;;-1,058;-1,562
;;;;0,846;-1,044
;;;;-0,509;0,461
;;;;-0,814;2,788
;;;;-0,01;0,416
;;;;1,64;0,288
;;;;-0,652;-0,431
;;;;0,396;0,935
;;;;-0,155;1,854
;;;;0,397;0,567
;;;;1,077;0,518
;;;;1,076;0,587
;;;;-0,968;0,555
;;;;-0,282;0,112
;;;;0,231;0,153
;;;;;-0,299
;;;;;0,566
;;;;;-0,293
;;;;;0,857
;;;;;0,018
;;;;;-0,471
;;;;;1,35
;;;;;1,025
;;;;;0,699
;;;;;-0,413
;;;;;0,56
;;;;;0,504
;;;;;0,96
;;;;;0,479
;;;;;-0,643
;;;;;0,339
;;;;;0,937
;;;;;-1,442
;;;;;-0,773
;;;;;-0,216
;;;;;-0,715
;;;;;-0,001
;;;;;-1,171
;;;;;-0,912
;;;;;-0,14
;;;;;-0,179
;;;;;-0,049
;;;;;0,006
;;;;;0,694
;;;;;-0,179
;;;;;-0,471
;;;;;0,055
;;;;;0,155
;;;;;-0,477
;;;;;-0,024
;;;;;-0,349
;;;;;0,428
;;;;;0,59
;;;;;-0,658
;;;;;-0,536
;;;;;-0,431
;;;;;0,499
;;;;;-0,253
;;;;;-0,057
;;;;;-0,113
;;;;;0,215
;;;;;0,545
;;;;;-0,433
;;;;;0,166
;;;;;0,756
;;;;;0,85
;;;;;0,203
;;;;;-0,705
;;;;;-0,704
;;;;;-0,1
;;;;;0,096
;;;;;0,237
;;;;;-0,234
;;;;;-0,908
;;;;;-0,125
;;;;;-0,027
;;;;;-0,326
;;;;;0,143
;;;;;0,58
;;;;;0,1
;;;;;0,389
;;;;;-0,922
;;;;;-0,022
;;;;;0,436
;;;;;-0,595
;;;;;-0,559
;;;;;-0,017
;;;;;0,671
;;;;;0,75
;;;;;-0,117
;;;;;-0,401
;;;;;-0,34
;;;;;0,173
;;;;;0,32
;;;;;0,22
;;;;;-0,517
;;;;;-0,383
;;;;;0,377
;;;;;0,416
;;;;;1,325
;;;;;0,884
;;;;;-0,618
;;;;;0,372
;;;;;0,102
;;;;;-0,094
;;;;;-0,484
;;;;;-0,367
;;;;;-0,226
;;;;;0,113
;;;;;-0,698
;;;;;-0,458
;;;;;-0,967
;;;;;0,011
;;;;;-0,06
;;;;;-0,123
;;;;;-0,206
;;;;;-0,176
;;;;;-0,311
;;;;;0,833
;;;;;0,324
;;;;;-0,08
;;;;;0,269
;;;;;0,224
;;;;;-0,581
;;;;;-1,024
;;;;;-0,818
;;;;;-0,309
;;;;;0,484
;;;;;-0,122
;;;;;-0,12
;;;;;-0,405
;;;;;0,039
;;;;;-0,273
;;;;;0,128
;;;;;-0,552
;;;;;-0,044
;;;;;-0,52
;;;;;-0,015
;;;;;-0,015
;;;;;-0,215
;;;;;-0,335
;;;;;-0,525
;;;;;-0,26
;;;;;-0,796
;;;;;-1,129
;;;;;-1,402
;;;;;0,199
;;;;;0,513
;;;;;1,094
;;;;;0,651
;;;;;0,678
;;;;;0,836
;;;;;0,794
;;;;;1,019
;;;;;0,442
;;;;;0,574
;;;;;-0,308
;;;;;0,074
;;;;;-0,219
;;;;;0,05
;;;;;-0,585
;;;;;-0,097
;;;;;-0,143
;;;;;-0,571
;;;;;0,153
;;;;;-1,201
;;;;;-0,006
;;;;;0,818
;;;;;0,295
;;;;;-0,414
;;;;;-0,815
;;;;;-0,421
;;;;;0,232
;;;;;1,11
;;;;;0,003
;;;;;0,314
;;;;;0,181
;;;;;-0,461
;;;;;-0,722
;;;;;-0,559
;;;;;0,735
;;;;;0,367
;;;;;-0,076
;;;;;-0,357
;;;;;-0,261
;;;;;0,256
;;;;;-0,156
;;;;;0,891
;;;;;0,041
;;;;;-0,175
;;;;;0,159
;;;;;-0,22
;;;;;-0,206
;;;;;0,618
;;;;;0,785
;;;;;1,815
;;;;;1,056
;;;;;0,23
;;;;;-0,516
;;;;;-0,434
;;;;;0,453
;;;;;0,288
;;;;;-0,207
;;;;;-0,607
;;;;;-0,461
;;;;;-0,167
;;;;;-0,063
;;;;;0,125
;;;;;-0,056
;;;;;0,512
;;;;;0,834
;;;;;0,299
;;;;;-0,157
;;;;;-0,909
;;;;;0,009
;;;;;-0,511
;;;;;-0,823
;;;;;-1,74
;;;;;-0,958
;;;;;0,04
;;;;;-0,243
;;;;;0,08
;;;;;-0,366
;;;;;-0,206
;;;;;0,124
;;;;;0,466
;;;;;1,148
;;;;;0,196
;;;;;-0,64
;;;;;-0,593
;;;;;0,685
;;;;;0,982
;;;;;-0,792
;;;;;0,342
;;;;;-0,761
;;;;;0,166
;;;;;0,398
;;;;;0,005
;;;;;-0,481
;;;;;0,238
;;;;;0,475
;;;;;-0,088
;;;;;-0,248
;;;;;0,434
;;;;;-0,351
;;;;;0,512
;;;;;1,062
;;;;;0,31
;;;;;-0,472
;;;;;-0,847
;;;;;0,333
;;;;;0,896
;;;;;-0,226
;;;;;0,474
;;;;;0,534
;;;;;-0,087
;;;;;0,128
;;;;;-0,907
;;;;;-0,239
;;;;;-1,183
;;;;;-1
;;;;;0,738
;;;;;0,959
;;;;;-0,479
;;;;;-1,085
;;;;;-0,7
;;;;;1,376
;;;;;1,503
;;;;;0,48
;;;;;0,093
;;;;;-1,799
;;;;;0,155
;;;;;0,379
;;;;;1,104
;;;;;-0,299
;;;;;-0,303
;;;;;-0,185
;;;;;-1,111
;;;;;1,207
;;;;;0,205
;;;;;-0,877
;;;;;-1,935
;;;;;0,416
;;;;;1,335
;;;;;-1,387
;;;;;-0,366
;;;;;-0,871
;;;;;-0,874
;;;;;1,303
;;;;;0,809
;;;;;-0,323
;;;;;-1,079
;;;;;0,33
;;;;;0,239
;;;;;1,141
;;;;;1,653
;;;;;1,727
;;;;;-1,508
;;;;;-0,282
;;;;;0,329
;;;;;1,351
;;;;;2,79
;;;;;1,98
;;;;;-0,355
;;;;;2,014
;;;;;1,556
;;;;;0,463
;;;;;0,45
;;;;;0,017
;;;;;0,861
;;;;;1,137
;;;;;1,318
;;;;;-0,302
;;;;;0,393
;;;;;0,508
;;;;;0,532
;;;;;0,105
;;;;;0,592
;;;;;0,677
;;;;;-0,177
;;;;;-0,479
;;;;;-0,376
;;;;;-0,085
;;;;;-0,537
;;;;;0,84
;;;;;0,778
;;;;;1,512
;;;;;0,216
;;;;;-0,712
;;;;;-0,318
;;;;;0,295
;;;;;-1,012
;;;;;-0,176
;;;;;-0,001
;;;;;0,333
;;;;;0,704
;;;;;0,359
;;;;;-0,509
;;;;;-0,29
;;;;;0,646
;;;;;-0,622
;;;;;-0,378
;;;;;0,023
;;;;;-2,153
;;;;;-0,009
;;;;;0,865
;;;;;0,303
;;;;;-0,113
;;;;;1,071
;;;;;0,508
;;;;;-0,882
;;;;;0,31
;;;;;-0,295
;;;;;0,942
;;;;;-0,004
;;;;;0,566
;;;;;0,173
;;;;;-0,989
;;;;;-0,297
;;;;;0,182
;;;;;0,375
;;;;;0,496
;;;;;0,068
;;;;;-0,797
;;;;;-0,17
;;;;;-0,602
;;;;;0,3
;;;;;-0,074
;;;;;-0,595
;;;;;-0,56
;;;;;0,329
;;;;;-0,044
;;;;;0,027
;;;;;-0,127
;;;;;-0,078
;;;;;-0,102
;;;;;-0,238
;;;;;0,523
;;;;;0,463
;;;;;0,464
;;;;;0,775
;;;;;0,722
;;;;;0,132
;;;;;0,487
;;;;;-0,048
;;;;;0,363
;;;;;0,144
;;;;;0,067
;;;;;-0,29
;;;;;0,08
;;;;;-0,622
;;;;;-0,067
;;;;;0,282
;;;;;0,348
;;;;;0,067
;;;;;0,011
;;;;;-0,091
;;;;;-0,288
;;;;;0,146
;;;;;0,4
;;;;;0,518
;;;;;0,084
;;;;;0,131
;;;;;0,02
;;;;;0,059
;;;;;-0,071
;;;;;-0,173
;;;;;-0,563
;;;;;-0,132
;;;;;-0,107
;;;;;0,135
;;;;;-0,065
;;;;;0,086
;;;;;-0,412
;;;;;-0,227
;;;;;0,111
;;;;;0,396
;;;;;0,154
;;;;;-0,045
;;;;;-0,125
;;;;;0,089
;;;;;0,846
;;;;;0,844
;;;;;0,162
;;;;;0,416
;;;;;0,724
;;;;;-0,558
;;;;;0,298
;;;;;-0,061
;;;;;0,799
;;;;;0,261
;;;;;0,455
;;;;;0,05
;;;;;0,491
;;;;;0,684
;;;;;0,407
;;;;;0,378
;;;;;-0,097
;;;;;0,113
;;;;;-0,083
;;;;;-0,519
;;;;;-0,858
;;;;;-0,387
;;;;;0,21
;;;;;-0,75
;;;;;-0,487
;;;;;-0,704
;;;;;-0,546
;;;;;0,258
;;;;;0,067
;;;;;0,059
;;;;;0,225
;;;;;0,247
;;;;;0,246
;;;;;0,767
;;;;;0,421
;;;;;0,484
;;;;;0,334
;;;;;-0,779
;;;;;-0,969
;;;;;-0,69
;;;;;0,102
;;;;;0,361
;;;;;0,414
;;;;;-0,967
;;;;;-0,092
;;;;;0,232
;;;;;0,249
;;;;;0,325
;;;;;0,234
;;;;;-0,363
;;;;;-0,006
;;;;;0,307
;;;;;0,314
;;;;;-1,032
;;;;;-1,015
;;;;;-0,122
;;;;;-0,096
;;;;;-0,693
;;;;;-0,029
;;;;;-0,079
;;;;;-0,047
;;;;;-0,008
;;;;;-0,59
;;;;;-0,255
;;;;;0,035
;;;;;0,537
;;;;;0,229
;;;;;0,29
;;;;;0,15
;;;;;0,188
;;;;;0,548
;;;;;0,273
;;;;;0,212
;;;;;-0,053
;;;;;-0,214
;;;;;0,121
;;;;;-0,315
;;;;;0,058
;;;;;0,022
;;;;;-0,419
;;;;;-0,082
;;;;;0,383
;;;;;0,461
;;;;;-0,187
;;;;;-0,238
;;;;;0,056
;;;;;0,029
;;;;;0,464
;;;;;0,52
;;;;;-0,444
;;;;;-0,244
;;;;;0,305
;;;;;-0,087
;;;;;0,066
;;;;;-0,095
;;;;;-0,036
;;;;;-0,274
;;;;;-0,461
;;;;;-0,262
;;;;;-0,3
;;;;;0,102
;;;;;0,057
;;;;;0,461
;;;;;-0,26
;;;;;-0,547
;;;;;0,223
;;;;;-0,208
;;;;;0,122
;;;;;-0,159
;;;;;-0,586
;;;;;-0,54
;;;;;-0,287
;;;;;0,249
;;;;;-0,953
;;;;;0,053
;;;;;-0,243
;;;;;-0,249
;;;;;0,021
;;;;;-0,488
;;;;;0,031
;;;;;-0,864
;;;;;-0,471
;;;;;0,17
;;;;;0,61
;;;;;0,406
;;;;;0,367
;;;;;0,587
;;;;;0,354
;;;;;-0,475
;;;;;0,048
;;;;;0,492
;;;;;0,953
;;;;;0,703
;;;;;0,245
;;;;;-0,048
;;;;;0,373
;;;;;0,791
;;;;;0,833
;;;;;0,251
;;;;;0,111
;;;;;0,169
;;;;;0,915
;;;;;-0,218
;;;;;-0,434
;;;;;0,079
;;;;;0,248
;;;;;-0,647
;;;;;-0,456
;;;;;-0,373
;;;;;-0,5
;;;;;-0,269
;;;;;0,109
;;;;;0,736
;;;;;0,71
;;;;;-0,096
;;;;;-0,273
;;;;;0,074
;;;;;0,649
;;;;;1,019
;;;;;0,924
;;;;;0,658
;;;;;-0,728
;;;;;-0,186
;;;;;0,179
;;;;;0,863
;;;;;-1,328
;;;;;0,042
;;;;;0,459
;;;;;-0,176
;;;;;-1,503
;;;;;-0,72
;;;;;-0,854
;;;;;0,797
;;;;;-0,319
;;;;;-0,448
;;;;;-0,092
;;;;;-0,876
;;;;;0,651
;;;;;-0,341
;;;;;-0,779
;;;;;1,369
;;;;;0,977
;;;;;-0,026
;;;;;1,627
;;;;;0,963
;;;;;1,07
;;;;;1,97
;;;;;0,086
;;;;;-0,934
;;;;;-1,719
;;;;;-0,105
;;;;;1,607
;;;;;0,133
;;;;;-0,492
;;;;;-0,956
;;;;;-0,451
;;;;;-0,727
;;;;;-1,513
;;;;;-0,076
;;;;;1,04
;;;;;0,543
;;;;;-1,87
;;;;;-1,59
;;;;;0,609
;;;;;0,742
;;;;;1,875
;;;;;-0,003
;;;;;-1,263
;;;;;-1,056
;;;;;0,16
;;;;;-0,646
;;;;;0,371
;;;;;-0,189
;;;;;0,054
;;;;;0,006
;;;;;1,814
;;;;;1,285
;;;;;0,063
;;;;;-0,233
;;;;;-0,329
;;;;;-1,394
;;;;;0,614
;;;;;0,459
;;;;;1,353
;;;;;1,001
;;;;;-0,505
;;;;;0,446
;;;;;1,142
;;;;;0,528
;;;;;-0,393
;;;;;0,392
;;;;;1,237
;;;;;0,672
;;;;;0,035
;;;;;-1,107
;;;;;-0,51
;;;;;-0,38
;;;;;-1,517
;;;;;-1,041
;;;;;-0,399
;;;;;-0,583
;;;;;-1,408
;;;;;1,147
;;;;;0,809
;;;;;1,205
;;;;;-1,167
;;;;;-0,257
;;;;;-0,528
;;;;;0,992
;;;;;0,314
;;;;;-0,734
;;;;;0,872
;;;;;2,697
;;;;;1,067
;;;;;-1,441
;;;;;-0,555
;;;;;-1,457
;;;;;-1,879
;;;;;1,319
;;;;;-0,449
;;;;;-0,626
;;;;;-0,18
;;;;;-3,071
;;;;;-0,973
;;;;;-0,739
;;;;;-0,574
;;;;;-1,339
;;;;;-0,971
;;;;;-1,578
;;;;;0,991
;;;;;-1,023
;;;;;-0,504
;;;;;-1,471
;;;;;-0,03
;;;;;-1,64
;;;;;-1,814
;;;;;0,406
;;;;;1,356
;;;;;-1,603
;;;;;-0,091
;;;;;2,794
;;;;;-0,38
;;;;;1,461
;;;;;1,358
;;;;;0,987
;;;;;1,408
;;;;;1,667
;;;;;0,457
;;;;;0,018
;;;;;1,181
;;;;;-1,305
;;;;;-1,108
;;;;;-1,703
;;;;;-1,19
;;;;;-1,871
;;;;;0,833
;;;;;0,522
;;;;;-0,764
;;;;;0,735
;;;;;0,328
;;;;;0,723
;;;;;0,48
;;;;;2,495
;;;;;1,983
;;;;;0,275
;;;;;-0,213
;;;;;-0,046
;;;;;0,192
;;;;;-0,422
;;;;;-0,129
;;;;;0,375
;;;;;1,059
;;;;;0,674
;;;;;0,226
;;;;;-0,859
;;;;;-0,96
;;;;;0,238
;;;;;-0,357
;;;;;0,981
;;;;;0,45
;;;;;0,178
;;;;;0,101
;;;;;1,843
;;;;;0,631
;;;;;-0,389
;;;;;-0,745
;;;;;1,191
;;;;;-1,759
;;;;;-0,39
;;;;;0,551
;;;;;2,092
;;;;;1,647
;;;;;0,141
;;;;;0,048
;;;;;-0,016
;;;;;-0,842
;;;;;0,49
;;;;;-1,182
;;;;;-2,06
;;;;;-1,254
;;;;;-0,714
;;;;;-1,678
;;;;;-0,384
;;;;;0,033
;;;;;-0,238
;;;;;1,384
;;;;;1,035
;;;;;0,769
;;;;;-0,222
;;;;;-0,041
;;;;;0,489
;;;;;1,362
;;;;;-0,382
;;;;;-1,178
;;;;;-0,572
;;;;;0,112
;;;;;0,763
;;;;;-0,897
;;;;;-0,077
;;;;;0,317
;;;;;0,065
;;;;;-0,188
;;;;;0,309
;;;;;-0,083
;;;;;0,058
;;;;;0,293
;;;;;0,338
;;;;;-0,266
;;;;;-0,151
;;;;;0,173
;;;;;-0,855
;;;;;-0,994
;;;;;-0,336
;;;;;-0,045
;;;;;0,695
;;;;;0,011
;;;;;-0,608
;;;;;0,226
;;;;;-0,221
;;;;;1,302
;;;;;0,473
;;;;;-0,371
;;;;;-0,203
;;;;;-0,927
;;;;;-1,117
;;;;;-0,914
;;;;;-0,974
;;;;;-0,951
;;;;;-0,318
;;;;;-0,084
;;;;;-0,408
;;;;;0,403
;;;;;0,542
;;;;;-0,381
;;;;;-0,195
;;;;;0,141
;;;;;0,044
;;;;;0,248
;;;;;0,992
;;;;;0,84
;;;;;1,014
;;;;;-0,04
;;;;;0,489
;;;;;0,227
;;;;;-0,364
;;;;;-0,646
;;;;;-0,391
;;;;;1,057
;;;;;1,049
;;;;;0,099
;;;;;-0,778
;;;;;-1,062
;;;;;-0,272
;;;;;0,864
;;;;;0,368
;;;;;0,362
;;;;;-0,746
;;;;;-0,43
;;;;;-0,164
;;;;;0,41
;;;;;-1,028
;;;;;0,456
;;;;;0,279
;;;;;0,246
;;;;;0,637
;;;;;0,271
;;;;;0,558
;;;;;0,424
;;;;;0,167
;;;;;0,752
;;;;;0,641
;;;;;0,101
;;;;;-0,315
;;;;;0,4
;;;;;-0,188
;;;;;0,013
;;;;;-0,075
;;;;;0,177
;;;;;0,533
;;;;;0,84
;;;;;-0,396
;;;;;-0,392
;;;;;-0,322
;;;;;-0,076
;;;;;-0,386
;;;;;-0,055
;;;;;0,276
;;;;;-0,23
;;;;;-0,151
;;;;;-0,162
;;;;;0,694
;;;;;-0,216
;;;;;0,22
;;;;;0,492
;;;;;0,076
;;;;;0,065
;;;;;-0,195
;;;;;-0,566
;;;;;-0,101
;;;;;0,089
;;;;;-0,452
;;;;;-0,018
;;;;;0
;;;;;-0,145
;;;;;0,093
;;;;;-0,557
;;;;;-0,078
;;;;;0,412
;;;;;-0,086
;;;;;-0,274
;;;;;-0,294
;;;;;0,009
;;;;;-0,049
;;;;;0,016
;;;;;0,003
;;;;;-0,122
;;;;;-0,843
;;;;;-0,489
;;;;;-0,045
;;;;;-0,781
;;;;;-0,26
;;;;;-0,083
;;;;;-0,186
;;;;;-0,857
;;;;;0,019
;;;;;0,914
;;;;;1,299
;;;;;-0,228
;;;;;-0,265
;;;;;-0,936
;;;;;-0,499
;;;;;0,499
;;;;;0,468
;;;;;0,676
;;;;;0,651
;;;;;0,09
;;;;;-0,027
;;;;;-0,236
;;;;;-0,284
;;;;;-0,542
;;;;;0,509
;;;;;0,762
;;;;;0,056
;;;;;-1,163
;;;;;-0,404
;;;;;0,477
;;;;;-0,344
;;;;;0,757
;;;;;1,519
;;;;;1,089
;;;;;1,463
;;;;;0,445
;;;;;0,519
;;;;;1,284
;;;;;0,541
;;;;;-0,983
;;;;;-0,934
;;;;;-1,237
;;;;;-0,948
;;;;;-0,336
;;;;;0,113
;;;;;0,728
;;;;;0,9
;;;;;0,373
;;;;;0,059
;;;;;0,644
;;;;;0,756
;;;;;0,21
;;;;;0,565
;;;;;0,546
;;;;;0,013
;;;;;1,128
;;;;;0,209
;;;;;-0,298
;;;;;-0,186
;;;;;0,264
;;;;;-0,089
;;;;;-0,366
;;;;;-0,203
;;;;;-0,02
;;;;;0,437
;;;;;-0,052
;;;;;-0,159
;;;;;-0,354
;;;;;-0,031
;;;;;-0,01
;;;;;-0,373
;;;;;0,24
;;;;;-0,688
;;;;;-0,274
;;;;;0,087
;;;;;0,671
;;;;;0,535
;;;;;0,63
;;;;;0,289
;;;;;1,043
;;;;;0,583
;;;;;-0,217
;;;;;0,344
;;;;;-0,777
;;;;;-0,023
;;;;;0,09
;;;;;-0,507
;;;;;-0,089
;;;;;0,339
;;;;;-0,443
;;;;;-0,029
;;;;;0,235
;;;;;-0,026
;;;;;0,175
;;;;;0,203
;;;;;-0,229
;;;;;0,158
;;;;;0,482
;;;;;-0,318
;;;;;-0,549
;;;;;-1,09
;;;;;-0,74
;;;;;-1,13
;;;;;0,153
;;;;;-0,069
;;;;;-0,148
;;;;;0,508
;;;;;0,197
;;;;;-0,496
;;;;;-0,82
;;;;;-0,293
;;;;;0,012
;;;;;0,021
;;;;;-0,063
;;;;;0,009
;;;;;-0,707
;;;;;-0,288
;;;;;0,322
