Date;Inflation
1914;1,005033585
1915;0,995033085
1916;7,622736539
1917;16,06823817
1918;16,52495729
1919;13,60117577
1920;14,50257721
1921;-11,09315607
1922;-6,342182644
1923;1,76995771
1924;0
1925;2,312241742
1926;1,136375865
1927;-1,709443336
1928;-1,739174271
1929;0
1930;-2,366974409
1931;-9,411329157
1932;-10,3899595
1933;-5,244647537
1934;3,03053495
1935;2,214112588
1936;1,44930073
1937;3,533936645
1938;-2,10534092
1939;-1,428595725
1940;0,716848948
1941;4,879016417
1942;10,3317614
1943;5,954139369
1944;1,719240054
1945;2,247285585
1946;8,004270767
1947;13,41722129
1948;7,762516203
1949;-1,252625982
1950;1,252625982
1951;7,588469752
1952;1,904819497
1953;0,751883241
1954;0,74627212
1955;-0,372439909
1956;1,481508579
1957;3,255260304
1958;2,807201878
1959;0,689657906
1960;1,703618715
1961;1,008411907
1962;0,998344398
1963;1,315808458
1964;1,298719553
1965;1,600034135
1966;2,817087697
1967;3,039747718
1968;4,10614868
1969;5,315936828
1970;5,564349157
1971;4,288172748
1972;3,159436542
1973;6,034312991
1974;10,46846116
1975;8,734938612
1976;5,602187396
1977;6,299955194
1978;7,316457586
1979;10,75054529
1980;12,66205151
1981;9,817456427
1982;5,978300716
1983;3,161915625
1984;4,226673351
1985;3,499174962
1986;1,841672679
1987;3,584613177
1988;4,05402647
1989;4,705779462
1990;5,262305503
1991;4,121977309
1992;2,965859339
1993;2,949652044
1994;2,528320531
1995;2,794593039
1996;2,910001649
1997;2,268528283
1998;1,545625824
1999;2,184552893
2000;3,306086226
2001;2,80579528
2002;1,568659617
2003;2,253461665
2004;2,62820169
2005;3,331906338
2006;3,174869831
2007;2,788148324
2008;3,786538493
2009;-0,3722666
